Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
IND-12110,2024-06-15,2024-06-20,Standard Delivery,CUST-2476,Consumer,India,Jamshedpur,Jharkhand,549334,East,Electronics,Mobile Phones,Redmi Note 12,30791.3,3,0.1,5542.43
IND-12111,2023-05-22,2023-05-28,Standard Delivery,CUST-2849,Government,India,Guntur,Andhra Pradesh,497426,South,Electronics,Accessories,Laptop Bag,687.55,1,0.05,92.82
IND-12112,2023-08-16,2023-08-18,Express Delivery,CUST-2020,Consumer,India,Vijayawada,Andhra Pradesh,152952,South,Home & Kitchen,Cookware,Prestige Pressure Cooker,1716.47,1,0.0,377.62
IND-12113,2024-03-19,2024-03-25,Standard Delivery,CUST-3673,Corporate,India,Raipur,Chhattisgarh,515878,Central,Clothing,Footwear,Puma Sneakers,19675.48,5,0.0,6886.42
IND-12114,2022-09-18,2022-09-23,Standard Delivery,CUST-3920,Consumer,India,Korba,Chhattisgarh,458585,Central,Office Supplies,Paper,A4 Ream 500 Sheets,629.6,2,0.05,28.33
IND-12115,2021-07-15,2021-07-18,Express Delivery,CUST-2255,Consumer,India,Kalaburagi,Karnataka,463906,South,Clothing,Men's Wear,Levi's Jeans,6121.39,3,0.0,2142.49
IND-12116,2024-05-16,2024-05-18,Express Delivery,CUST-3874,Government,India,Warangal,Telangana,553332,South,Furniture,Storage,Filing Cabinet,12912.52,3,0.25,193.69
IND-12117,2022-04-06,2022-04-07,Same Day Delivery,CUST-1446,Consumer,India,Haldwani,Uttarakhand,508768,North,Furniture,Chairs,Wooden Study Chair,4068.82,1,0.05,671.36
IND-12118,2023-10-25,2023-11-02,Economy Delivery,CUST-3977,Corporate,India,Jamshedpur,Jharkhand,554112,East,Electronics,Accessories,JBL Speaker,14072.05,3,0.0,3095.85
IND-12119,2021-12-16,2021-12-18,Same Day Delivery,CUST-3137,Consumer,India,Udaipur,Tripura,340867,East,Furniture,Storage,5-Door Wardrobe,17710.9,1,0.25,-442.77
IND-12120,2022-07-12,2022-07-18,Standard Delivery,CUST-2908,Consumer,India,Roorkee,Uttarakhand,231133,North,Furniture,Tables,Office Desk,24845.32,3,0.2,1490.72
IND-12121,2022-04-08,2022-04-15,Economy Delivery,CUST-1104,Consumer,India,Mangaluru,Karnataka,795546,South,Electronics,Laptops,Dell Inspiron 15,44850.99,1,0.1,12558.28
IND-12122,2023-10-21,2023-10-24,Express Delivery,CUST-3091,Consumer,India,Srinagar,Jammu & Kashmir,485386,North,Home & Kitchen,Decor,Table Lamp,3456.6,2,0.05,639.47
IND-12123,2023-09-23,2023-09-28,Standard Delivery,CUST-2967,Consumer,India,Tura,Meghalaya,354298,East,Office Supplies,Labels,Address Labels Roll,110.2,1,0.2,-4.41
IND-12124,2021-06-27,2021-07-02,Standard Delivery,CUST-2086,Consumer,India,Muzaffarpur,Bihar,134073,East,Furniture,Storage,Filing Cabinet,11609.29,2,0.05,1799.44
IND-12125,2022-04-19,2022-04-24,Standard Delivery,CUST-4843,Consumer,India,Rourkela,Odisha,292440,East,Clothing,Women's Wear,Lehenga Choli,66859.59,10,0.15,7688.85
IND-12126,2024-03-12,2024-03-14,Express Delivery,CUST-2252,Consumer,India,Dhanbad,Jharkhand,557776,East,Furniture,Tables,Coffee Table,9369.98,2,0.1,843.3
IND-12127,2022-10-18,2022-10-25,Economy Delivery,CUST-3457,Consumer,India,Korba,Chhattisgarh,612590,Central,Clothing,Footwear,Chappals Hawai,828.54,2,0.05,95.28
IND-12128,2023-09-28,2023-09-30,Same Day Delivery,CUST-4932,Consumer,India,Srinagar,Jammu & Kashmir,727905,North,Home & Kitchen,Bedding,Quilt Razai,1343.66,1,0.2,107.49
IND-12129,2022-07-03,2022-07-11,Economy Delivery,CUST-4467,Corporate,India,Kolkata,West Bengal,724582,East,Furniture,Beds,Queen Size Bed,12943.07,1,0.1,1423.74
IND-12130,2022-07-01,2022-07-06,Standard Delivery,CUST-2709,Consumer,India,Vasco da Gama,Goa,208246,West,Home & Kitchen,Decor,Photo Frame Set,545.46,2,0.15,24.55
IND-12131,2021-11-04,2021-11-06,Same Day Delivery,CUST-4915,Corporate,India,Haridwar,Uttarakhand,246111,North,Office Supplies,Printers,Brother MFC,59401.77,2,0.0,19008.57
IND-12132,2022-02-27,2022-03-01,Same Day Delivery,CUST-4407,Consumer,India,Tirunelveli,Tamil Nadu,761554,South,Home & Kitchen,Bedding,Woollen Blanket,3077.37,3,0.1,400.06
IND-12133,2022-08-12,2022-08-17,Standard Delivery,CUST-2494,Consumer,India,Visakhapatnam,Andhra Pradesh,138159,South,Furniture,Storage,5-Door Wardrobe,17132.48,1,0.05,1970.24
IND-12134,2021-05-21,2021-05-29,Economy Delivery,CUST-2739,Consumer,India,Allahabad,Uttar Pradesh,230339,North,Clothing,Men's Wear,Raymond Formal Shirt,923.27,1,0.2,147.72
IND-12135,2023-09-15,2023-09-18,Express Delivery,CUST-4970,Consumer,India,Jammu,Jammu & Kashmir,784081,North,Electronics,Accessories,USB-C Cable,735.5,2,0.0,110.33
IND-12136,2022-02-28,2022-03-02,Same Day Delivery,CUST-2126,Corporate,India,Ranchi,Jharkhand,505093,East,Electronics,Mobile Phones,Redmi Note 12,20254.14,2,0.1,3645.75
IND-12137,2021-05-03,2021-05-06,Express Delivery,CUST-3187,Corporate,India,Howrah,West Bengal,607857,East,Clothing,Footwear,Puma Sneakers,2860.05,1,0.25,500.51
IND-12138,2021-06-27,2021-07-02,Standard Delivery,CUST-1631,Small Business,India,Ludhiana,Punjab,417682,North,Home & Kitchen,Bedding,Pillow Set,1387.9,3,0.15,76.33
IND-12139,2024-08-22,2024-08-27,Standard Delivery,CUST-2832,Consumer,India,Ahmedabad,Gujarat,124908,West,Furniture,Beds,Queen Size Bed,44839.36,3,0.1,4932.33
IND-12140,2022-04-05,2022-04-07,Express Delivery,CUST-2828,Corporate,India,Bathinda,Punjab,674478,North,Furniture,Beds,Bunk Bed,26316.69,2,0.05,3552.75
IND-12141,2023-03-23,2023-03-25,Express Delivery,CUST-4235,Small Business,India,Sikar,Rajasthan,441175,North,Clothing,Footwear,Puma Sneakers,7129.55,2,0.15,1746.74
IND-12142,2024-11-11,2024-11-16,Standard Delivery,CUST-1509,Corporate,India,Janakpuri,Delhi,580448,North,Furniture,Beds,Bunk Bed,25835.06,1,0.0,4391.96
IND-12143,2022-03-03,2022-03-06,Express Delivery,CUST-4113,Corporate,India,Dharmanagar,Tripura,779485,East,Home & Kitchen,Decor,Cushion Cover Set,805.84,2,0.05,108.79
IND-12144,2021-12-17,2021-12-25,Economy Delivery,CUST-3849,Corporate,India,Mandi,Himachal Pradesh,319109,North,Electronics,Mobile Phones,Redmi Note 12,43053.17,3,0.25,3228.99
IND-12145,2024-01-23,2024-01-29,Standard Delivery,CUST-1098,Consumer,India,Ranchi,Jharkhand,772970,East,Home & Kitchen,Decor,Table Lamp,1079.27,1,0.05,199.66
IND-12146,2022-11-06,2022-11-12,Standard Delivery,CUST-4698,Small Business,India,Ludhiana,Punjab,685929,North,Electronics,Laptops,Dell Inspiron 15,232288.33,3,0.1,65040.73
IND-12147,2022-07-13,2022-07-16,Express Delivery,CUST-3959,Consumer,India,Udaipur,Rajasthan,427442,North,Electronics,Televisions,"Samsung 43"" 4K",85717.33,3,0.1,19714.99
IND-12148,2021-03-06,2021-03-14,Economy Delivery,CUST-4232,Consumer,India,Bhubaneswar,Odisha,753940,East,Home & Kitchen,Bedding,Quilt Razai,6832.01,4,0.1,1024.8
IND-12149,2022-02-15,2022-02-20,Standard Delivery,CUST-1379,Corporate,India,Mandi,Himachal Pradesh,357635,North,Furniture,Sofas,Loveseat Sofa,11180.55,1,0.25,-55.9
IND-12150,2021-02-19,2021-02-25,Standard Delivery,CUST-2554,Consumer,India,Bokaro,Jharkhand,241636,East,Electronics,Mobile Phones,Realme 11 Pro,13896.55,1,0.2,1806.55
IND-12151,2022-09-05,2022-09-11,Standard Delivery,CUST-2808,Consumer,India,Cuttack,Odisha,445445,East,Electronics,Mobile Phones,Samsung Galaxy A54,12393.41,1,0.3,867.54
IND-12152,2023-10-04,2023-10-07,Express Delivery,CUST-2477,Consumer,India,Purnia,Bihar,213260,East,Furniture,Tables,Dining Table 6 Seater,103026.68,3,0.0,18544.8
IND-12153,2023-10-06,2023-10-11,Standard Delivery,CUST-2527,Consumer,India,Durg,Chhattisgarh,404593,Central,Furniture,Storage,Filing Cabinet,8999.75,1,0.05,1394.96
IND-12154,2021-01-05,2021-01-06,Same Day Delivery,CUST-4047,Corporate,India,Lucknow,Uttar Pradesh,651535,North,Home & Kitchen,Decor,Cushion Cover Set,1545.49,4,0.15,100.46
IND-12155,2021-02-11,2021-02-16,Standard Delivery,CUST-2888,Corporate,India,Bhubaneswar,Odisha,558816,East,Clothing,Women's Wear,Salwar Kameez,1048.77,1,0.15,141.58
IND-12156,2023-11-30,2023-12-01,Same Day Delivery,CUST-2400,Consumer,India,Puri,Odisha,395045,East,Clothing,Men's Wear,Levi's Jeans,13219.17,4,0.05,4164.04
IND-12157,2022-01-11,2022-01-18,Economy Delivery,CUST-1054,Small Business,India,Haldwani,Uttarakhand,752658,North,Home & Kitchen,Appliances,Havells Toaster,3908.59,3,0.0,859.89
IND-12158,2021-12-29,2022-01-05,Economy Delivery,CUST-2259,Consumer,India,Agartala,Tripura,269374,East,Office Supplies,Binders,Lever Arch File,812.0,2,0.25,-28.42
IND-12159,2023-10-22,2023-10-28,Standard Delivery,CUST-3495,Corporate,India,Udaipur,Tripura,706646,East,Office Supplies,Printers,Epson EcoTank,18729.68,1,0.15,3652.29
IND-12160,2022-03-07,2022-03-12,Standard Delivery,CUST-1331,Consumer,India,Bhopal,Madhya Pradesh,716827,Central,Clothing,Men's Wear,Peter England Trousers,5283.2,4,0.15,977.39
IND-12161,2023-10-20,2023-10-28,Economy Delivery,CUST-2652,Small Business,India,Madurai,Tamil Nadu,687704,South,Furniture,Beds,Single Bed with Storage,33566.11,2,0.0,5370.58
IND-12162,2023-09-26,2023-10-02,Standard Delivery,CUST-2125,Corporate,India,Jammu,Jammu & Kashmir,792175,North,Electronics,Accessories,USB-C Cable,1828.48,5,0.05,210.28
IND-12163,2021-11-01,2021-11-06,Standard Delivery,CUST-3903,Corporate,India,Margao,Goa,627484,West,Clothing,Kids Wear,Kids School Uniform,2050.48,2,0.0,410.1
IND-12164,2024-03-05,2024-03-08,Express Delivery,CUST-2404,Corporate,India,Karaikal,Puducherry,693347,South,Furniture,Beds,King Size Bed,21973.62,1,0.05,3625.65
IND-12165,2024-08-21,2024-08-23,Express Delivery,CUST-1581,Consumer,India,Dehradun,Uttarakhand,634524,North,Home & Kitchen,Bedding,Pillow Set,1311.92,2,0.05,163.99
IND-12166,2021-10-01,2021-10-07,Standard Delivery,CUST-2224,Consumer,India,Srinagar,Jammu & Kashmir,301625,North,Furniture,Tables,Coffee Table,22770.14,3,0.05,2846.27
IND-12167,2021-08-01,2021-08-03,Express Delivery,CUST-4495,Consumer,India,Thrissur,Kerala,233143,South,Office Supplies,Labels,Barcode Labels,187.48,1,0.0,22.5
IND-12168,2021-09-27,2021-09-29,Express Delivery,CUST-3739,Government,India,Srinagar,Jammu & Kashmir,364238,North,Clothing,Footwear,Puma Sneakers,3003.98,1,0.2,630.84
IND-12169,2024-05-20,2024-05-22,Express Delivery,CUST-3023,Consumer,India,Ludhiana,Punjab,705247,North,Home & Kitchen,Decor,Table Lamp,2620.09,3,0.25,117.9
IND-12170,2024-08-21,2024-08-26,Standard Delivery,CUST-4392,Consumer,India,Srinagar,Jammu & Kashmir,241901,North,Electronics,Laptops,Acer Aspire 5,53094.99,3,0.5,-3185.7
IND-12171,2024-10-07,2024-10-13,Standard Delivery,CUST-1194,Small Business,India,Kochi,Kerala,700675,South,Furniture,Beds,Bunk Bed,16940.73,1,0.2,508.22
IND-12172,2021-06-28,2021-07-03,Standard Delivery,CUST-3200,Consumer,India,Srinagar,Jammu & Kashmir,774939,North,Electronics,Accessories,JBL Speaker,9295.33,5,0.4,-557.72
IND-12173,2023-09-26,2023-09-28,Express Delivery,CUST-1123,Consumer,India,Rourkela,Odisha,695764,East,Office Supplies,Printers,HP LaserJet,5688.37,1,0.5,-398.19
IND-12174,2022-08-29,2022-09-01,Express Delivery,CUST-4508,Consumer,India,Jammu,Jammu & Kashmir,367469,North,Clothing,Men's Wear,Woodland Jacket,19425.48,5,0.05,5536.26
IND-12175,2021-01-01,2021-01-03,Express Delivery,CUST-2236,Consumer,India,Srinagar,Jammu & Kashmir,238848,North,Home & Kitchen,Bedding,Cotton Bedsheet Set,2458.7,3,0.0,442.57
IND-12176,2023-01-22,2023-01-28,Standard Delivery,CUST-1564,Corporate,India,Kanpur,Uttar Pradesh,307267,North,Office Supplies,Stationery,Scissors,125.68,1,0.0,13.82
IND-12177,2023-07-15,2023-07-20,Standard Delivery,CUST-3197,Consumer,India,Puri,Odisha,504007,East,Furniture,Tables,Dining Table 6 Seater,18747.32,2,0.5,-3187.04
IND-12178,2022-01-29,2022-01-31,Same Day Delivery,CUST-3297,Small Business,India,Thiruvananthapuram,Kerala,429422,South,Electronics,Televisions,"Samsung 43"" 4K",30719.9,1,0.1,7065.58
IND-12179,2021-10-10,2021-10-15,Standard Delivery,CUST-2736,Consumer,India,Mangaluru,Karnataka,569676,South,Home & Kitchen,Bedding,Pillow Set,969.49,1,0.0,155.12
IND-12180,2021-06-17,2021-06-22,Standard Delivery,CUST-1279,Corporate,India,Janakpuri,Delhi,632322,North,Furniture,Beds,King Size Bed,56573.29,3,0.05,9334.59
IND-12181,2022-05-31,2022-06-06,Standard Delivery,CUST-2857,Corporate,India,Thrissur,Kerala,323404,South,Office Supplies,Printers,HP LaserJet,11533.78,1,0.0,3229.46
IND-12182,2022-01-07,2022-01-10,Express Delivery,CUST-2274,Corporate,India,Rewa,Madhya Pradesh,570495,Central,Furniture,Beds,King Size Bed,38185.98,2,0.1,4964.18
IND-12183,2021-04-24,2021-04-26,Express Delivery,CUST-4944,Government,India,Ujjain,Madhya Pradesh,125705,Central,Clothing,Footwear,Bata Formal Shoes,2109.21,2,0.5,-105.46
IND-12184,2022-08-15,2022-08-23,Economy Delivery,CUST-3384,Consumer,India,Tura,Meghalaya,294041,East,Office Supplies,Labels,Name Badge Labels,949.31,10,0.05,52.21
IND-12185,2023-04-12,2023-04-17,Standard Delivery,CUST-2894,Corporate,India,Bhubaneswar,Odisha,275266,East,Clothing,Women's Wear,Lehenga Choli,6476.33,1,0.2,518.11
IND-12186,2024-04-29,2024-05-02,Express Delivery,CUST-2952,Small Business,India,Bikaner,Rajasthan,258673,North,Clothing,Kids Wear,Baby Frock,613.34,1,0.1,73.6
IND-12187,2023-04-14,2023-04-16,Express Delivery,CUST-2178,Consumer,India,Srinagar,Jammu & Kashmir,458043,North,Clothing,Women's Wear,Anarkali Suit,2113.17,1,0.15,327.54
IND-12188,2021-03-31,2021-04-05,Standard Delivery,CUST-4405,Small Business,India,Kurnool,Andhra Pradesh,128927,South,Clothing,Men's Wear,Raymond Formal Shirt,1031.3,1,0.05,273.29
IND-12189,2023-07-29,2023-08-01,Express Delivery,CUST-3562,Government,India,Kanpur,Uttar Pradesh,112636,North,Electronics,Laptops,Acer Aspire 5,23072.33,1,0.2,3460.85
IND-12190,2023-08-18,2023-08-24,Standard Delivery,CUST-2898,Consumer,India,Bhagalpur,Bihar,512114,East,Office Supplies,Labels,Barcode Labels,323.7,2,0.1,16.18
IND-12191,2022-08-31,2022-09-06,Standard Delivery,CUST-2809,Consumer,India,Gandhinagar,Gujarat,165332,West,Clothing,Kids Wear,Baby Frock,1172.87,2,0.25,17.59
IND-12192,2024-07-19,2024-07-22,Express Delivery,CUST-4863,Consumer,India,Raipur,Chhattisgarh,404144,Central,Office Supplies,Stationery,Classmate Notebook Pack,623.04,3,0.15,9.35
IND-12193,2024-08-14,2024-08-22,Economy Delivery,CUST-1273,Government,India,Kurnool,Andhra Pradesh,179838,South,Furniture,Chairs,Wooden Study Chair,20138.55,5,0.2,1208.31
IND-12194,2024-09-28,2024-09-30,Same Day Delivery,CUST-1211,Small Business,India,Kolhapur,Maharashtra,615923,West,Home & Kitchen,Decor,Photo Frame Set,970.64,3,0.1,77.65
IND-12195,2024-01-27,2024-02-01,Standard Delivery,CUST-4130,Small Business,India,Silchar,Assam,532617,East,Furniture,Chairs,Ergonomic Office Chair,32731.99,5,0.1,4909.8
IND-12196,2024-10-13,2024-10-16,Express Delivery,CUST-2101,Consumer,India,Dhanbad,Jharkhand,186574,East,Office Supplies,Stationery,Pen Set Cello,195.57,2,0.3,-21.51
IND-12197,2022-06-05,2022-06-10,Standard Delivery,CUST-2030,Corporate,India,Lajpat Nagar,Delhi,728382,North,Home & Kitchen,Appliances,Bajaj Mixer Grinder,1753.81,1,0.1,315.69
IND-12198,2022-01-04,2022-01-09,Standard Delivery,CUST-4907,Corporate,India,Puri,Odisha,447209,East,Home & Kitchen,Appliances,Bajaj Mixer Grinder,1843.38,1,0.0,460.85
IND-12199,2022-05-26,2022-05-29,Express Delivery,CUST-3611,Consumer,India,Udaipur,Tripura,391246,East,Furniture,Chairs,Gaming Chair,19562.27,2,0.15,2836.53
IND-12200,2024-05-29,2024-06-05,Economy Delivery,CUST-2246,Consumer,India,Silchar,Assam,674612,East,Electronics,Accessories,boAt Rockerz 450,2342.09,2,0.05,386.44
IND-12201,2022-07-10,2022-07-16,Standard Delivery,CUST-3453,Consumer,India,Shillong,Meghalaya,420284,East,Office Supplies,Labels,Barcode Labels,136.39,1,0.1,6.82
IND-12202,2023-08-29,2023-09-04,Standard Delivery,CUST-4953,Corporate,India,Vasco da Gama,Goa,601071,West,Home & Kitchen,Appliances,Usha Sewing Machine,20864.55,4,0.05,5111.81
IND-12203,2021-03-10,2021-03-13,Express Delivery,CUST-1531,Consumer,India,Siliguri,West Bengal,361450,East,Clothing,Men's Wear,Raymond Formal Shirt,4656.87,4,0.0,1397.06
IND-12204,2024-01-21,2024-01-27,Standard Delivery,CUST-1725,Consumer,India,Sambalpur,Odisha,165041,East,Clothing,Kids Wear,Kids School Uniform,3639.29,6,0.0,727.86
IND-12205,2023-06-18,2023-06-21,Express Delivery,CUST-2673,Small Business,India,Jammu,Jammu & Kashmir,151001,North,Furniture,Beds,Single Bed with Storage,8215.81,1,0.15,451.87
IND-12206,2022-11-12,2022-11-17,Standard Delivery,CUST-4131,Consumer,India,Margao,Goa,588655,West,Office Supplies,Labels,Name Badge Labels,135.03,1,0.1,2.7
IND-12207,2024-08-22,2024-08-27,Standard Delivery,CUST-4751,Corporate,India,Mangaluru,Karnataka,648689,South,Home & Kitchen,Appliances,Bajaj Mixer Grinder,2053.63,1,0.1,369.65
IND-12208,2021-06-13,2021-06-18,Standard Delivery,CUST-2547,Government,India,Kozhikode,Kerala,465023,South,Home & Kitchen,Decor,Cushion Cover Set,357.56,1,0.1,35.76
IND-12209,2024-07-12,2024-07-18,Standard Delivery,CUST-2248,Consumer,India,Agra,Uttar Pradesh,171405,North,Electronics,Televisions,"Sony Bravia 50""",78774.85,2,0.1,21269.21
IND-12210,2021-09-02,2021-09-04,Express Delivery,CUST-2703,Small Business,India,Jammu,Jammu & Kashmir,781029,North,Office Supplies,Binders,Lever Arch File,359.82,1,0.15,12.59
IND-12211,2022-09-25,2022-09-28,Express Delivery,CUST-4616,Corporate,India,Dharmanagar,Tripura,526380,East,Furniture,Chairs,Ergonomic Office Chair,6392.74,1,0.15,735.17
IND-12212,2024-03-06,2024-03-08,Express Delivery,CUST-4825,Consumer,India,Nellore,Andhra Pradesh,673966,South,Office Supplies,Labels,Barcode Labels,186.07,1,0.0,22.33
IND-12213,2022-01-13,2022-01-19,Standard Delivery,CUST-1671,Corporate,India,Solan,Himachal Pradesh,653389,North,Electronics,Laptops,Lenovo IdeaPad,130380.75,4,0.1,29987.57
IND-12214,2022-04-16,2022-04-21,Standard Delivery,CUST-2447,Corporate,India,Kalaburagi,Karnataka,223856,South,Furniture,Storage,5-Door Wardrobe,31733.18,2,0.0,4759.98
IND-12215,2024-03-31,2024-04-03,Express Delivery,CUST-3743,Consumer,India,Agartala,Tripura,223112,East,Home & Kitchen,Bedding,Cotton Bedsheet Set,2272.67,3,0.1,249.99
IND-12216,2022-05-12,2022-05-13,Same Day Delivery,CUST-4420,Consumer,India,Shillong,Meghalaya,256689,East,Furniture,Storage,Filing Cabinet,5455.21,1,0.1,654.63
IND-12217,2024-10-27,2024-11-04,Economy Delivery,CUST-2045,Corporate,India,Hubli,Karnataka,415376,South,Home & Kitchen,Appliances,Usha Sewing Machine,7593.71,1,0.15,1328.9
IND-12218,2022-04-01,2022-04-04,Express Delivery,CUST-3371,Consumer,India,Jowai,Meghalaya,503164,East,Office Supplies,Binders,Document Wallet,219.34,1,0.0,24.13
IND-12219,2021-08-23,2021-08-29,Standard Delivery,CUST-4001,Consumer,India,Karimnagar,Telangana,305304,South,Electronics,Accessories,MI Power Bank,1869.9,2,0.05,271.14
IND-12220,2021-05-30,2021-06-05,Standard Delivery,CUST-2319,Corporate,India,Sagar,Madhya Pradesh,229691,Central,Office Supplies,Paper,Chart Paper Pack,219.46,2,0.1,4.39
IND-12221,2022-07-29,2022-08-04,Standard Delivery,CUST-4257,Corporate,India,Nainital,Uttarakhand,547773,North,Office Supplies,Stationery,Stapler Kangaro,172.52,1,0.15,6.04
IND-12222,2022-12-04,2022-12-10,Standard Delivery,CUST-1555,Consumer,India,Indore,Madhya Pradesh,300406,Central,Office Supplies,Paper,A4 Ream 500 Sheets,409.81,1,0.1,4.1
IND-12223,2024-06-06,2024-06-11,Standard Delivery,CUST-4023,Corporate,India,Nashik,Maharashtra,309660,West,Clothing,Men's Wear,Nike T-Shirt,1763.08,3,0.25,185.12
IND-12224,2024-08-22,2024-08-27,Standard Delivery,CUST-1933,Small Business,India,Hisar,Haryana,360988,North,Furniture,Beds,Single Bed with Storage,6793.7,1,0.4,-815.24
IND-12225,2022-07-21,2022-07-28,Economy Delivery,CUST-3616,Small Business,India,Surat,Gujarat,423322,West,Clothing,Men's Wear,Peter England Trousers,7646.72,6,0.1,1682.28
IND-12226,2024-06-04,2024-06-09,Standard Delivery,CUST-4833,Small Business,India,Bilaspur,Chhattisgarh,261510,Central,Furniture,Storage,5-Door Wardrobe,33162.75,2,0.0,4974.41
IND-12227,2024-10-25,2024-10-30,Standard Delivery,CUST-2299,Consumer,India,Srinagar,Jammu & Kashmir,393875,North,Furniture,Chairs,Plastic Chair Set,8359.81,4,0.25,-209.0
IND-12228,2024-07-10,2024-07-15,Standard Delivery,CUST-1331,Consumer,India,Thrissur,Kerala,381565,South,Office Supplies,Stationery,Scissors,187.97,2,0.15,0.94
IND-12229,2022-07-11,2022-07-16,Standard Delivery,CUST-1860,Consumer,India,Bengaluru,Karnataka,173542,South,Electronics,Accessories,JBL Speaker,7665.86,3,0.15,881.57
IND-12230,2024-06-12,2024-06-15,Express Delivery,CUST-1647,Corporate,India,Anantnag,Jammu & Kashmir,765489,North,Office Supplies,Paper,A4 Ream 500 Sheets,657.43,2,0.0,52.59
IND-12231,2021-05-27,2021-06-03,Economy Delivery,CUST-2824,Small Business,India,Panaji,Goa,694511,West,Electronics,Accessories,Laptop Bag,1818.2,3,0.2,54.55
IND-12232,2021-01-09,2021-01-14,Standard Delivery,CUST-2608,Corporate,India,Darbhanga,Bihar,379288,East,Home & Kitchen,Appliances,Havells Toaster,4790.13,4,0.05,886.17
IND-12233,2024-10-29,2024-10-31,Same Day Delivery,CUST-1081,Consumer,India,Nagpur,Maharashtra,219946,West,Electronics,Laptops,HP Pavilion,336604.67,6,0.2,63954.89
IND-12234,2024-10-03,2024-10-05,Express Delivery,CUST-3086,Corporate,India,Ghaziabad,Uttar Pradesh,531829,North,Office Supplies,Printers,Epson EcoTank,83467.71,4,0.0,25040.31
IND-12235,2023-12-21,2023-12-27,Standard Delivery,CUST-4550,Government,India,Rajkot,Gujarat,748212,West,Furniture,Chairs,Gaming Chair,30189.1,2,0.0,7547.27
